Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 2 3 6 7 12 13 14 15 17 18 20 21 22 25 26 27 28 29 31 32 33 34 36 38 39 40 41 42 43 44 45 46 47 48 49 51 52 53 55 57 58 59 62 64 66 67 68 72 75 76 77 79 80 81 83 85 86 87 89 90 92 93 94 97 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 2 3 4 6 7 9 10 11 15 16 17 18 21 23 27 29 33 34 35 37 38 39 40 43 44 45 47 48 49 50 51 52 53 55 58 59 60 61 63 65 68 69 70 71 72 74 76 78 79 82 84 85 86 87 88 89 90 92 93 95 96 97 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 2 4 5 7 8 9 10 14 16 17 20 22 24 25 26 27 28 29 30 32 34 35 36 38 39 41 42 44 45 46 47 48 51 52 55 57 58 61 62 63 64 65 66 67 68 70 71 74 75 76 77 78 79 81 82 83 85 86 90 91 92 93 94 95 96 97 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2 3 5 9 11 13 14 15 16 17 18 19 23 25 26 27 28 29 30 31 34 35 36 38 39 40 41 42 43 45 46 48 50 52 53 54 56 57 58 59 60 64 65 67 68 69 70 71 72 73 74 76 77 78 80 81 82 84 85 90 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 2 3 4 5 7 8 10 12 14 16 17 21 22 23 24 25 26 27 28 30 31 32 33 35 37 38 39 41 42 43 44 45 46 47 48 49 50 53 54 55 57 58 60 62 64 65 66 68 69 70 72 73 74 75 76 77 79 80 83 85 87 89 90 92 93 95 96 97 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 2 3 7 8 9 10 12 14 15 16 17 18 19 21 22 26 29 30 32 34 36 37 39 40 41 42 43 45 48 51 52 54 55 56 58 62 64 66 67 68 69 71 72 73 75 76 77 78 80 81 82 83 84 87 89 91 92 94 95 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 4 12 14 15 16 17 21 22 23 24 25 26 28 29 30 32 34 35 37 38 39 40 42 43 44 45 46 47 48 50 52 53 55 56 57 58 59 60 61 62 63 64 65 69 70 72 75 78 80 82 83 84 86 87 88 89 90 91 93 94 95 96 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 2 3 4 5 6 8 11 12 13 14 16 17 20 22 25 27 29 31 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 50 51 53 54 56 60 62 65 66 67 68 69 70 72 73 74 75 76 77 81 82 83 84 85 90 91 96 97 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 2 3 6 8 9 11 12 14 17 21 24 26 28 30 31 32 33 34 37 38 40 41 43 44 45 46 47 48 50 52 53 54 55 56 57 58 60 63 64 65 66 67 71 73 74 75 76 77 78 80 82 83 84 85 88 90 92 93 94 95 96 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 2 3 4 5 9 10 11 12 13 15 16 18 20 21 25 26 33 34 35 37 38 41 42 44 45 47 48 49 50 52 53 54 55 56 60 63 65 66 68 69 71 72 73 78 79 80 81 82 83 84 85 88 89 95 96 97 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 2 3 4 8 9 10 13 14 15 17 18 21 23 24 26 27 28 29 30 31 34 35 36 38 40 41 42 44 45 50 51 52 53 54 56 57 58 60 61 64 65 67 68 69 70 72 74 75 76 80 81 82 83 86 87 88 89 90 91 93 95 96 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 3 5 9 11 12 13 14 16 17 19 20 22 25 27 28 32 35 37 39 40 42 44 45 46 47 49 54 57 58 59 62 63 64 65 67 68 69 70 72 73 75 77 78 79 81 82 84 85 87 88 89 90 91 92 93 94 97 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3 4 5 6 7 8 9 10 12 13 15 17 18 19 20 22 23 26 29 30 33 34 38 39 41 43 44 45 47 49 50 51 54 55 56 59 60 61 62 64 66 68 69 72 74 75 76 77 78 80 83 86 87 88 90 91 92 96 97 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 4 5 6 7 9 11 18 20 24 26 32 33 34 36 38 39 41 42 43 46 47 48 49 50 52 53 54 55 57 59 60 61 62 63 64 66 67 68 69 72 73 74 76 77 79 81 82 83 85 87 90 91 92 93 94 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 3 4 5 6 7 8 9 10 11 14 16 17 18 20 24 25 26 27 29 30 31 32 35 36 37 40 41 42 44 45 46 47 50 51 53 54 57 58 59 60 61 63 64 65 68 70 71 73 74 77 79 80 83 85 86 87 89 90 92 94 95 96 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 3 8 9 10 13 14 17 18 19 20 21 22 24 25 26 29 32 35 38 39 41 43 44 46 47 48 49 51 53 54 56 57 59 60 61 62 63 64 66 67 69 70 71 72 73 76 78 79 83 84 85 90 92 96 97 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3 4 8 10 11 12 13 16 17 19 20 22 23 24 25 26 27 28 29 30 31 32 37 38 39 40 43 44 46 47 48 49 50 51 52 54 55 56 57 60 61 62 63 65 66 67 69 70 72 73 75 76 77 78 80 82 87 88 91 92 93 94 97 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 2 4 5 6 9 11 12 13 17 18 19 22 24 28 29 31 34 35 38 39 41 42 43 44 46 47 48 50 51 52 53 54 55 57 58 60 61 62 64 66 67 72 75 76 79 81 85 88 89 92 93 94 98 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 4 5 6 8 10 11 13 15 16 18 19 22 23 24 26 27 29 30 31 34 36 37 38 40 43 44 46 47 48 49 50 51 54 55 56 57 58 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 85 87 88 89 90 92 93 95 96 97 98 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 2 3 4 5 6 10 11 12 13 14 15 16 17 19 20 24 25 26 27 28 29 34 35 36 38 40 41 42 44 45 46 48 50 51 53 58 60 61 62 63 64 65 66 67 68 71 72 73 74 76 77 79 80 82 84 85 88 89 90 91 94 97 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 2 4 6 9 10 11 13 15 16 20 23 24 27 28 29 32 33 34 36 37 39 40 41 42 44 47 53 54 56 57 58 59 60 61 62 63 64 68 69 70 75 76 77 78 79 82 83 84 86 87 89 90 93 94 95 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
,Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 2 3 4 8 11 12 13 17 18 19 21 22 23 24 25 26 27 29 30 32 34 36 37 38 40 41 42 43 44 45 46 48 51 52 53 54 56 57 59 60 62 65 66 67 68 69 71 72 73 74 78 79 83 84 85 86 87 88 90 91 92 94 95 96 97 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 2 4 5 6 7 8 9 10 12 13 14 15 17 18 19 21 22 24 28 29 30 32 33 34 35 37 38 39 41 42 43 49 51 52 53 54 55 57 58 59 60 63 64 65 66 67 70 74 75 76 77 78 84 86 88 89 90 93 95 96 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
