Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 3 6 8 9 10 11 12 13 14 15 16 18 19 21 24 25 26 27 28 30 31 32 35 36 37 38 39 40 41 42 43 44 45 46 47 48 51 52 53 55 57 59 60 62 63 65 66 67 68 69 70 72 73 75 78 79 80 81 82 84 86 87 89 92 93 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
	Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 2 3 5 7 8 9 10 12 14 15 16 19 20 21 22 23 28 29 30 32 33 35 37 39 40 41 43 47 48 49 52 53 55 58 59 60 62 63 64 65 66 67 72 75 76 77 78 85 86 89 90 94 95 96 97 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 1 2 3 5 6 7 8 10 12 14 17 19 21 22 23 26 27 30 31 32 35 38 39 41 42 43 45 46 47 48 49 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 69 71 72 73 74 75 76 80 81 83 84 87 88 90 91 92 93 95 96 97 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
	Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 2 4 6 7 9 10 11 12 13 14 15 17 18 21 22 23 25 26 29 30 32 33 35 36 37 38 40 42 44 45 46 47 48 49 50 53 55 56 60 63 64 65 67 68 70 71 72 73 74 75 78 80 81 82 83 84 86 90 91 92 93 94 96 97 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 3 5 6 7 9 10 11 12 13 14 16 18 20 22 23 24 25 27 28 30 32 33 35 37 38 39 40 41 43 45 46 48 49 52 55 56 59 61 63 64 65 67 68 69 70 71 72 73 75 76 77 78 79 80 81 82 84 88 89 90 91 92 94 96 97 98 99 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
	Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 3 4 5 6 7 8 10 11 12 16 17 19 21 23 24 26 28 29 30 32 33 37 38 39 42 43 48 50 52 53 54 56 57 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 78 80 81 82 83 85 89 92 94 95 98 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}

Variables: -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 2 3 5 7 8 11 12 14 18 22 24 28 30 32 34 35 36 40 43 44 51 52 54 56 60 61 62 64 66 67 68 69 75 76 81 88 89 90 92 94 96 Objectives: 0.0 0.0 0.0 Constraints: 	AlgorithmAttributes: {}
